FechaEmision,ConsumoKW
10/01/2012,40
08/02/2012,42
10/03/2012,40
11/04/2012,64
10/05/2012,61
08/06/2012,31
10/07/2012,35
09/08/2012,34
08/09/2012,36
10/10/2012,36
08/11/2012,31
10/12/2012,78
10/01/2013,60
07/02/2013,41
09/03/2013,46
09/04/2013,39
10/05/2013,57
10/06/2013,56
10/07/2013,47
09/08/2013,29
09/09/2013,37
10/10/2013,31
08/11/2013,31
10/12/2013,41
10/01/2014,153
07/02/2014,152
10/03/2014,161
08/04/2014,147
09/05/2014,157
09/06/2014,178
10/07/2014,181
09/08/2014,185
09/09/2014,159
10/10/2014,117
10/11/2014,115
10/12/2014,110
10/01/2015,121
07/02/2015,88
11/03/2015,104
10/04/2015,107
11/05/2015,106
10/06/2015,99
10/07/2015,114
10/08/2015,90
16/09/2015,411
09/10/2015,269
09/11/2015,319
10/12/2015,333
09/01/2016,303
08/02/2016,308
10/03/2016,294
10/04/2016,313
10/05/2016,290
09/06/2016,285
11/07/2016,313
10/08/2016,288
08/09/2016,270
10/10/2016,270
09/11/2016,292
09/12/2016,275
10/01/2017,321
07/02/2017,278
10/03/2017,302
08/04/2017,254
10/05/2017,338
09/06/2017,318
10/07/2017,311
09/08/2017,303
08/09/2017,313
10/10/2017,297
08/11/2017,303
09/12/2017,313
